route_id,recorded_at,distance
100057,2020-02-20 02:22:58,0.0
151768,2020-11-03 00:51:12,0.0
152873,2020-11-07 13:50:18,0.0
152873,2020-11-07 13:49:59,0.0
152873,2020-11-07 05:52:08,0.0
152873,2020-11-07 05:51:33,0.0
153328,2020-11-09 10:55:43,0.0
153328,2020-11-09 05:49:37,0.0
153328,2020-11-09 05:49:17,0.0
153328,2020-11-09 05:48:57,0.0
153609,2020-11-10 16:59:34,0.0
153609,2020-11-10 05:52:01,0.0
153609,2020-11-10 05:51:41,0.0
153610,2020-11-10 10:00:42,0.0
153610,2020-11-10 10:00:22,0.0
153610,2020-11-10 06:50:07,0.0
153610,2020-11-10 06:49:48,0.0
153878,2020-11-11 12:25:26,0.0
153878,2020-11-11 05:03:23,0.0
446648,2022-07-05 03:40:40,0.0
451926,2022-07-14 03:33:07,0.0
454215,2022-07-18 05:54:06,0.0
454215,2022-07-18 05:53:45,0.0
454215,2022-07-18 05:53:11,0.0
456635,2022-07-22 04:45:07,0.0
456635,2022-07-22 04:44:38,0.0
456635,2022-07-22 04:44:16,0.0
458536,2022-07-25 22:37:57,0.0
458536,2022-07-25 15:11:51,0.0
459964,2022-07-28 02:07:34,0.0
460733,2022-07-29 05:17:48,0.0
